document,cluster_id,silhoutte_score,avg_cos_sim_to_centroid,cos_sim_to_centroid,centroid_ratio
"further development of the country's economy, its agricultural sector, will largely be determined by the increase in the efficiency of agriculture through the introduction of modern agricultural technologies, the expansion of the fleet of agricultural machinery and aviation,"" the parliamentarian said",0,0.11,0.71,0.90,0.74
a Dublin Airport spokesperson confirmed to the Irish Mirror that their Emirates flights will be increasing from five per week to daily at the beginning of October,3,0.15,0.77,0.91,0.50
"Avicena's technology is stepping up to facilitate, in particular, the return of large-scale air travel",6,0.04,0.77,0.92,0.58
"Over the years there has been an increase in the global air traffic, which in turn increased the need for more aircrafts with minimum downtime",3,0.15,0.77,0.92,0.47
A reduction in jet fuel prices would make make ticket prices cheaper for consumers and help airlines improve their financials in pandemic times by flying more passengers,7,0.20,0.80,0.93,0.42
"The sensor film can ultimately reduce maintenance costs in aerospace and make the reusability of space vehicles more likely, explains electrical engineer Hilgarth",7,0.20,0.80,0.92,0.45
if they do not start increasing flights by end of yearAirlines,3,0.15,0.77,0.95,0.38
"A Share (600893: CNY54.75) adds CNY1 billion ($229 million) (1.2%) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
After finalizing negotiations with foreign airlines we hope to witness an increase of flights crossing through Iran's sky,3,0.15,0.77,0.91,0.48
"reopening in many countries, Vietnam Airlines said it will continue expanding the network of international routes and is ready to operate round trip flights",6,0.04,0.77,0.91,0.67
The health of the aerospace supply chain is critical to the U.S. aviation industry,6,0.04,0.77,0.91,0.74
"Astronics (ATRO: $17.98) adds $9 million (1.7%) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"Chile has seen an increase in national and international air routes, which will continue as new mobility",3,0.15,0.77,0.90,0.50
"the aviation industry will return, one thing",6,0.04,0.77,0.90,0.64
"It reduces the aviation industry's capacity to invest and innovate whilst potentially shifting CO2 emissions to other regions, an effect known as carbon leakage",6,0.04,0.77,0.91,0.70
"Our domestic travellers can offset greater spending on leisure and dining against travel costs,"" he added",7,0.20,0.80,0.91,0.50
The founder of AirAsia Group has said the aviation industry could return,6,0.04,0.77,0.91,0.61
A significant growth in the aviation industry is further fueling the need for IFECs across the globe,6,0.04,0.77,0.90,0.73
"Mr Berney said some forecasts are ""quite scary"", with predictions that the aviation sector will not return to 2019 levels before 2026",8,-0.02,0.71,0.92,0.67
We're now seeing airlines cutting their flying and staffing costs rapidly,7,0.20,0.80,0.93,0.47
"Air Canada (TSX:AC)  is recalling more than 2,600 employees as it prepares for an increase in scheduled flights",3,0.15,0.77,0.92,0.44
The increase in daily flights by the airlines,3,0.15,0.77,0.90,0.51
"Surge in cargo traffic, preferences for air travel, increase in international trade, and rise in disposable incomes are propelling the market growth",3,0.15,0.77,0.91,0.47
"Belavia plans to compensate for the costs by increasing the number of flights to the CIS countries, including Russia",7,0.20,0.80,0.90,0.51
"Council member Amir Farokhi asked about the reason for the length of relief, pointing to a rapid increase in air travel in recent weeks with big crowds expected for Memorial Day weekend,",3,0.15,0.77,0.94,0.41
"If every country takes vaccination seriously, the aviation industry will return to normalcy within a year,"" Salah said",6,0.04,0.77,0.91,0.61
"other airlines are also preparing for the increase in air traffic, with flights expected to stop over in Dubai, Abu Dhabi, Istanbul, and other locations, Israel Hayom noted",3,0.15,0.77,0.93,0.41
"If every country takes vaccination seriously, the aviation industry will return to normalcy within a year,"" said Salah",6,0.04,0.77,0.91,0.61
the remaining passengers will pay a higher ticket cost,7,0.20,0.80,0.94,0.40
"Meggitt (MGGT:GBX500.72) adds GBP318 million ($435 million) (8.9%) in MCap, top heavyweight rise in Aerospace & defense sector       Friday May 07, 2021 13:22",4,0.39,0.89,0.96,0.38
"AeroVironment (AVAV:$109.33) adds $66 million (2.6%) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
The group said the cap has prevented them from returning home with airlines cutting flights to Australia and significantly increasing prices,7,0.20,0.80,0.94,0.41
"supply chains after the pandemic is likely to increase intra-regional or short-haul international business travel at the expense of long-haul trips, the rating agency said in a note today",3,0.15,0.77,0.90,0.47
"1.2 billion ($3 billion), the largest in the history of the kingdom's aviation sector, to expand its aircraft fleet",6,0.04,0.77,0.91,0.70
"Senior (SNR:GBX117.60) adds GBP5 million ($8 million) (1.1%) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"With the increase in global outbound travel, it is predicted that the utility of travel irons would increase significantly during the forecast period",3,0.15,0.77,0.92,0.45
The UK plays a leading role in the development of measures driving emissions reduction in the international aviation,6,0.04,0.77,0.93,0.65
aviation will also rise again in the medium term,3,0.15,0.77,0.93,0.42
"that's a matter of concern, corporate travel has been reduced and that's a matter of concern, fuel prices are going up",7,0.20,0.80,0.93,0.48
"improving accessibility to SAF in the aviation industry, said Executive Vice-President of Administrative Services,",6,0.04,0.77,0.90,0.68
"LSTR also saw strong growth in Intermodal Rail, Ocean, and Air shipments (6% of revenue,  +20% Y/Y), powered by the strong recovery in international trade in Q4, particularly U.S. imports, which increased 6% Y/Y in November despite the pandemic",3,0.15,0.77,0.91,0.45
"A Share (600009:CNY77.69) adds CNY4 billion ($562 million) (2.5%) in MCap, top heavyweight rise in Aerospace products/parts sector",4,0.39,0.89,0.96,0.38
project significantly lower 2021 segment profit as RRPF expects to realize lower gains from asset sales and continued pressure on its customer base due to the severe reduction in global air travel,3,0.15,0.77,0.92,0.44
BP (BP) and Qantas Airways said Thursday they have formed a strategic partnership to reduce carbon emissions in the aviation sector in Australia,6,0.04,0.77,0.92,0.68
on trying to build up the aviation sector to what it was,6,0.04,0.77,0.91,0.65
"an increase in the aviation sector that is boosting the      aerospace applications, growing demand for sterile and safe surgical as well as other instruments, expanding healthcare sector, and growing transmission & distribution are also adding to      the market growth",0,0.11,0.71,0.90,0.60
"Vietravel Airlines is a travel airline that provides air transport services and domestic and international tours, contributing to enhancing Vietnam's air transport capacity",6,0.04,0.77,0.92,0.66
The aviation industry in Oman has seen a big fall in number of passengers and flights in the first nine months,6,0.04,0.77,0.90,0.65
"CAE (CAE:CAD33.49) adds CAD130 million ($102 million) (1.5%) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"The surge in cargo traffic, preferences for air travel, an increase in international trade, and the rise in disposable incomes are propelling the market growth",3,0.15,0.77,0.91,0.47
"to see the increase in aviation and gasoline tax, but it is nowhere",3,0.15,0.77,0.91,0.53
the Phuket governor yesterday asked airlines to increase flights to Phuket,3,0.15,0.77,0.90,0.53
EasyJet who will introduce extra costs for travellers,7,0.20,0.80,0.96,0.36
competitors Ryanair and easyJet to introduce extra costs for travellers,7,0.20,0.80,0.94,0.39
for testing the hydraulic frames in the aerospace and defense industry is imposing a positive outlook on the market growth,6,0.04,0.77,0.91,0.67
"In 2020, the dramatic drop in lorry and air traffic because of Covid-19 has led to a corresponding increase in attempted sea crossings in small boats, organised by commercial smugglers who charge up to £3,000 ((EURO)3,365) for the passage and then force passengers to steer the boats,"" he said",3,0.15,0.77,0.94,0.36
"To account for their carbon emissions, passengers simply make a payment supporting a verified carbon offset",7,0.20,0.80,0.92,0.47
"While the coronavirus pandemic has had short-term implications on job projections, experts still agree that long-term growth in the aviation industry is expected",6,0.04,0.77,0.90,0.65
"Bombardier Class C Preference (BBD.PR.C:CAD8.13) adds CAD1 million ($990,165) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"If their flight is cancelled, Icelandair will arrange their travel via other Icelandair destinations or through partner airlines without any extra cost for the passenger",7,0.20,0.80,0.92,0.45
"As part of the larger Transport and Storage Sector, logistics saw a severe reduction in airfreight capacity",6,0.04,0.77,0.90,0.69
"AirAsia Philippines chief executive officer Ricardo Isla on Wednesday said he is hopeful of a continuous increase in the number of domestic flights in January to February or ""after the pandemic",3,0.15,0.77,0.92,0.46
"In the meantime, Raytheon is preparing for the return of aviation by cutting costs so they will be ready",7,0.20,0.80,0.92,0.47
Guildford resident Clive Bratchell has been noticing a marked increase in private flights,3,0.15,0.77,0.93,0.41
"CAE (CAE:CAD23.26) adds CAD104 million ($79 million) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"Quotes       ""The National Research Council of Canada is proud to join forces with Red River College to strengthen Canada's aerospace industry",6,0.04,0.77,0.90,0.68
"In addition, the airline has also increased the number of its flights from Dubai to Manila to four times weekly, operating every Sunday, Monday",3,0.15,0.77,0.90,0.47
The number of flights into London Luton Airport has increased significantly in recent years and our controllers have had to delay aircraft,3,0.15,0.77,0.90,0.47
The airline has cut flights more aggressively than some of its closest competitors in a bid to align costs with dramatically lower ticket sales,7,0.20,0.80,0.90,0.48
"AeroVironment (AVAV:$70.82) adds $32 million in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"return will also need to find a plane ticket, after China reduced the number of international flights at the end of March, and prices soared",7,0.20,0.80,0.92,0.55
we need to cut air travel in order to cut emissions in aviation,6,0.04,0.77,0.91,0.69
"OHB (OHB:EUR39.35) adds EUR9 million ($10 million) in MCap, top heavyweight rise in Aerospace & defense sector",4,0.39,0.89,0.96,0.38
"I am pleased to announce an increase in flights between Kazakhstan and Germany, which allows passengers to take advantage of the maximum number of connecting flights of partner airlines operating in Europe and North America,"" Vice President of Air Astana, Richard Ledger, said",3,0.15,0.77,0.96,0.34
"The firm has expanded its presence in the Middle East and Turkey over the last eighteen months in response to increasing demand, particularly in areas such as fintech and insuretech, alongside traditional industries such as energy, infrastructure, aviation, and transport",0,0.11,0.71,0.90,0.63
"CAA said that if Indian authorities agreed, a airline will be introduced through open competition in order to increase the flights",3,0.15,0.77,0.94,0.39
Aviation stocks gained in the trade after the government allowed airlines to increase flights up to 60 per cent,3,0.15,0.77,0.91,0.47
Aviation stocks were trading higher after the government allowed airlines to increase flights up to 60 per cent,3,0.15,0.77,0.91,0.47
The significant drop in oil prices making your litre of fuel significantly cheaper recently may further boost domestic travel,7,0.20,0.80,0.92,0.46
The airline will even increase the flights on these routes if it sees rising,3,0.15,0.77,0.93,0.45
China will add more flights with its major source countries of investment while increasing the total amount of international passenger flights in a phased manner,4,0.39,0.89,0.92,0.50
"The fashion supply chain is one of the largest contributors to global warming, with greenhouse gas emissions (GHGs) estimated to be between 5-10% of global GHGs   exceeding both the aviation and shipping sectors   with projections of a further 30% growth in emissions by 2030",6,0.04,0.77,0.90,0.68
"What consumers have gained in savings, they may give up in convenience, as airlines have cut back the number of flights to consolidate traffic",3,0.15,0.77,0.92,0.43
"Aerospace is a very complex industry with many players operating in different segments of the supply chain, Mr Shukor said",6,0.04,0.77,0.90,0.67
The Jackson Municipal Airport Authority (JMAA) said it's continuing to see a steady increase in air travel at Jackson-Medgar Wiley Evers International,3,0.15,0.77,0.91,0.45
"Unlike low-level cloud, which has a net-cooling effect, contrails contribute significantly to global warming, effectively boosting the aviation industry",6,0.04,0.77,0.91,0.72
it has any measures to prevent the slump in the aviation industry from causing talent wastage,6,0.04,0.77,0.91,0.68
"Unlike low-level cloud, which has a net-cooling effect, contrails contribute significantly to global warming, effectively boosting the aviation industry's share of greenhouse gas emissions to around 4.9%",6,0.04,0.77,0.91,0.72
we have seen an increase of 25% in average daily flights in KL International Airport,3,0.15,0.77,0.94,0.41
"Within the aviation industry in general, it is well known that many redundancies have been made due to a reduction in flights",6,0.04,0.77,0.91,0.64
"In a May press release, however, Delta Air Lines announced that it would be increasing its flights to Mexico in the coming months, ""While the June schedule was significantly reduced in comparison to last year, customers will see the return of several major routes",3,0.15,0.77,0.95,0.36
Pacific Airlines and Vietnam Airlines will be able to enhance operational efficiency along with competitiveness in both the traditional and low-cost aviation segment,6,0.04,0.77,0.93,0.61
"Last week, the airline reluctantly made the decision to increase the number of flights to locations also serviced by QantasLink, after the rival carrier more",3,0.15,0.77,0.90,0.50
Qantas shares rose 6.09 per cent to $4.44 after the carrier said Jetstar would increase the number of flights on domestic and regional routes in June and July,3,0.15,0.77,0.95,0.38
The airline has also said that they will be steadily increasing passenger flights throughout the second half of 2020 as countries around the world,3,0.15,0.77,0.92,0.47
"China said Thursday that it will allow foreign air carriers to increase their flights to the country next week, depending on the number of passengers infected with the new pneumonia-causing coronavirus",3,0.15,0.77,0.92,0.46
"most of Marriott’s occupancy growth was from drive-to markets, which is in line with expectations that domestic local travel will return well before international travel",8,-0.02,0.71,0.91,0.62
The aviation sector will return to viability once the UK emerges from the current pandemic,6,0.04,0.77,0.92,0.60
"Therefore, he says, regional governments must prepare for this eventuality by taking the necessary steps to reduce the cost of air travel",7,0.20,0.80,0.95,0.38
"Ultimately, the aviation industry will return",6,0.04,0.77,0.91,0.63
The Civil Aviation Authority of Vietnam (CAAV) has asked the Ministry of Transport to increase domestic flights and remove social distancing on aircraft,3,0.15,0.77,0.90,0.47
"The recent spread of COVID-19 in the USA disrupted the supply chain of the country's aviation industry, compelling",6,0.04,0.77,0.91,0.66
"it would continue to expand in the aviation industry"" with the latest round of industry upheaval",6,0.04,0.77,0.90,0.70
"at the same time book ones for another passenger, on the same flight, the airline ticket price will not exceed the price of the passenger's ticket on the cancelled flight, guaranteed by the airline",7,0.20,0.80,0.91,0.48
"well as the US Department of Transportation, when an airline cancels a flight, passengers are entitled to receive a refund for the full amount of the ticket price",7,0.20,0.80,0.92,0.45
"According to the Department of Transportation, when an airline cancels a flight, passengers are entitled to receive a refund for the full amount of the ticket price",7,0.20,0.80,0.90,0.50
At least 65 airlines have cut flights by roughly 95 per cent as the coronavirus pandemic wreaks havoc on the global travel industry,6,0.04,0.77,0.90,0.63
The Chile-based airline said Monday that all customers can reschedule their flights until Dec. 31 at no additional cost,7,0.20,0.80,0.94,0.40
"Unite is engaged in negotiations throughout the aviation industry over staff taking voluntary unpaid leave, temporary lay-offs of workers and redundancies as the sector tries to contend with a huge and unprecedented drop in flights and passenger numbers with many routes currently",6,0.04,0.77,0.92,0.60
"The immediate victim of the curbs placed to contain the spread of Covid-19 has been the aviation sector with up to 75% drop in international bookings and 20% drop in domestic bookings, according to industry estimates",6,0.04,0.77,0.91,0.65
"Unite is engaged in negotiations throughout the aviation industry over workers taking voluntary unpaid leave, temporary lay-offs of staff and redundancies as the sector tries to contend with a huge and unprecedented drop in flights and passenger numbers, with many routes currently",6,0.04,0.77,0.92,0.60
Passengers holding tickets for cancelled flights to travel between 13 March and 30 April 2020 inclusive may do the following at no additional cost,7,0.20,0.80,0.93,0.41
"Passengers who are affected by these flight cancellations can choose to get a full refund on their booking, to rebook their flights at no additional cost",7,0.20,0.80,0.94,0.43
"However, it should be noted that plummeting fuel prices and reduced air travel",7,0.20,0.80,0.92,0.49
Deutsche Lufthansa AG on Friday said it could cut its flight capacity by 50% as it bids to save costs in the wake of the coronavirus outbreak,7,0.20,0.80,0.91,0.49
"European airlines, as the virus spread to Europe and the United States, forcing airlines to cut flights and costs and warn of a hit to earnings",7,0.20,0.80,0.91,0.49
"Following the effects of the Coronavirus and the Health Ministry's decisions, El Al announced  Wednesday a series of immediate streamlining measures, due to the urgent need to reduce wage costs and adjust the workforce in response to the decline in air travel",7,0.20,0.80,0.91,0.46
"One airline expert warned that the cost of some flights could rise, with routes",7,0.20,0.80,0.91,0.49
response to the coronavirus Ryanair said they have seen a huge drop in flight bookings and a major increase in flight,3,0.15,0.77,0.91,0.49
"in aviation, railway, and maritime industries and rise in disposable income of consumers are the major factors",6,0.04,0.77,0.92,0.66
"Moreover, the most important factor that boosts the aerospace plastics market growth includes rise in fuel costs and the accompanying incentives to make aircraft more efficient",7,0.20,0.80,0.93,0.41
"airlines have reduced Chinese flights, and many places have increased monitoring of arrivals from China",3,0.15,0.77,0.91,0.48
"may easily meet the needs of Middle Eastern airlines, which are constantly expanding their fleets to answer significant growth in local air traffic",6,0.04,0.77,0.91,0.67
"the needs of Middle Eastern airlines, which are constantly expanding their fleets to answer significant growth in local air traffic",6,0.04,0.77,0.90,0.65
"During the same month, domestic traffic soared 10.43% with 244,384 passengers, while international air traffic increased by 7.60% and represented 87.87% of total traffic with 1,770,276 passengers",3,0.15,0.77,0.91,0.45
"Based on geography, Asia Pacific is going to have a lucrative growth during the forecast period owing to the steady expansion of industries and sectors such as aerospace",6,0.04,0.77,0.91,0.68
"Meanwhile, transportation application segment of smartglass industry is witnessing considerable growth, especially in aviation,marine, and automobile sectors",6,0.04,0.77,0.90,0.71
"Air India, the only airline that flies direct from New Delhi to Tel Aviv, has now increased its flights to six times",3,0.15,0.77,0.93,0.43
robust growth in China's aviation sector has seen an additional 450 million passengers,6,0.04,0.77,0.93,0.62
"Goldman Sachs analysts said last week that the anticipated decline in regional travel could bring down jet fuel prices, causing crude oil to take a hit",7,0.20,0.80,0.91,0.49
"Oil prices could also take a hit, since the anticipated decline in regional travel may bring down jet fuel prices, analysts at Goldman Sachs said in a note this week",7,0.20,0.80,0.92,0.47
"remaining strong for new aircraft, I'm confident that Mobile will see continued growth in the aviation sector as it builds toward critical mass",6,0.04,0.77,0.93,0.63
"In this connection, she said that to increase the market share of Biman in the domestic routes the government has procured three more small planes from Canada",3,0.15,0.77,0.90,0.47
Another step that will allow reducing the cost of domestic flights is optimization of taxation for Ukrainian carriers,7,0.20,0.80,0.92,0.51
"if the delay lasts five hours or more, then passengers can ask for the reimbursement of their full ticket price from the airline",7,0.20,0.80,0.95,0.39
